kategori_tr,kategori_en,urun_tr,urun_en,fiyat
Türk Kahvesi,Turkish Coffee,Türk Kahvesi Sade,Turkish Coffee Plain,120
Türk Kahvesi,Turkish Coffee,Double Türk Kahvesi Sade,Double Turkish Coffee Plain,180
Türk Kahvesi,Turkish Coffee,Double Türk Kahvesi Aromalı,Double Turkish Coffee Aromatic,200
Türk Kahvesi,Turkish Coffee,Türk Kahvesi Dağ Çilekli,Turkish Coffee Mountain Strawberries,130
Türk Kahvesi,Turkish Coffee,Türk Kahvesi Portakallı,Turkish Coffee Orange,130
Türk Kahvesi,Turkish Coffee,Türk Kahvesi Narlı,Turkish Coffee With Pomegranate,130
Türk Kahvesi,Turkish Coffee,Türk Kahvesi Kavunlu,Turkish Coffee Melon's,130
Türk Kahvesi,Turkish Coffee,Türk Kahvesi Karamelli,Turkish Coffee Caramel,130
Türk Kahvesi,Turkish Coffee,Türk Kahvesi Naneli,Turkish Coffee with Mint,130
Türk Kahvesi,Turkish Coffee,Türk Kahvesi Damla Sakızlı,Turkish Coffee with Gum Drops,130
Türk Kahvesi,Turkish Coffee,Türk Kahvesi Çifte Kavrulmuş,Turkish Coffee is Double Roasted,130
Türk Kahvesi,Turkish Coffee,Türk Kahvesi Muzlu,Turkish Coffee with Banana,130
Türk Kahvesi,Turkish Coffee,Türk Kahvesi Tarçınlı,Turkish Coffee with Cinnamon,130
Türk Kahvesi,Turkish Coffee,Türk Kahvesi Vanilyalı,Turkish Coffee with Vanilla,130
Türk Kahvesi,Turkish Coffee,Menengiç Kahvesi,Menengic Coffee,130
Türk Kahvesi,Turkish Coffee,Dibek Kahvesi,Dibek Coffee,130
Türk Kahvesi,Turkish Coffee,Sıcak Çikolata,Hot Chocolate,150
Türk Kahvesi,Turkish Coffee,Fincan Çay,Cup of Tea,40
Türk Kahvesi,Turkish Coffee,Bubble Tea,Bubble Tea,450
Türk Kahvesi,Turkish Coffee,Ev Yapımı Limonata,Homemade Lemonade,120
Türk Kahvesi,Turkish Coffee,Cool Lime,Cool Lime,120
Türk Kahvesi,Turkish Coffee,Cool Lime Strawberry (Çilekli),Cool Lime Strawberry,130
Türk Kahvesi,Turkish Coffee,Cool Lime Blueberries (Y. Mersini),Cool Lime Blueberries,130
Türk Kahvesi,Turkish Coffee,Churchill,Churchill,180
Türk Kahvesi,Turkish Coffee,İtalyan Sodası,Italian Soda,100
Soğuk İçecekler,Cold Drinks,Soğuk Kahve,Iced Coffee,150
Soğuk İçecekler,Cold Drinks,Ice Tea,Ice Tea,60
Soğuk İçecekler,Cold Drinks,Sahlep,Sahlep,150
Soğuk İçecekler,Cold Drinks,Soda,Soda,50
Soğuk İçecekler,Cold Drinks,Su,Water,20
Şerbet Çeşitleri,Sherbet Types,Karadut Şerbeti,Black Mulberry Sherbet,130
Şerbet Çeşitleri,Sherbet Types,Demirhindi Şerbeti,Tamarind Sherbet,140
Şerbet Çeşitleri,Sherbet Types,Lavanta Şerbeti,Lavander Sherbet,120
Şerbet Çeşitleri,Sherbet Types,Kızılcık Şerbeti,Cranberry Sherbet,120
Şerbet Çeşitleri,Sherbet Types,Reyhan Şerbeti,Reyhan Sherbet,190
Şerbet Çeşitleri,Sherbet Types,Hibiskus Şerbeti,Hibiscus Sherbet,130
Şerbet Çeşitleri,Sherbet Types,Hurma Şerbeti,Date Sherbet,130
Şerbet Çeşitleri,Sherbet Types,Sübye Şerbeti (Kavun Çekirdeği),Subye Sherbet (Melon Seed),140
Şerbet Çeşitleri,Sherbet Types,Keçi Boynuzu Şerbeti,Goat Horn Sherbet,130
Şerbet Çeşitleri,Sherbet Types,Gül Şerbeti,Rose Sherbet,130
Şerbet Çeşitleri,Sherbet Types,Sufle,Souffle,150
Refresha,Refresha (Cold Drink's),Çilekli Refresha,Strawberries Refresha,130
Refresha,Refresha (Cold Drink's),Yaban Mersinli Refresha,Blueberries Refresha,140
Refresha,Refresha (Cold Drink's),Kivili Refresha,Kiwi Refresha,120
Refresha,Refresha (Cold Drink's),Berry Hibiscus Refresha,Berry Hibiscus Refresha,130
Gözleme Çeşitleri,Pancake Fountain's,Gözleme (Patates-Peynir-Çikolata),Gözleme (Potatoes-Cheese-Chocolate),150
Gözleme Çeşitleri,Pancake Fountain's,Mantı (Kıymalı),Ravioli (Minced Meat),250
Gözleme Çeşitleri,Pancake Fountain's,Kahvaltı Tabağı,Breakfast Plate,300
